Unnamed: 0,date,author,twitter_name,text,number_of_reply,number_of_retweets,number_of_likes,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
1029,2016-04-02T00:04:08.000Z,SemeoN,@ekpersone,В Институте красоты Art et beaute состоится сбор средств в фонд «Подари жизнь»,0,0,0,1030,новости,1,138,2022-07-30T23:05:04.719700Z,2022-07-30T23:05:04.719700Z,10.304
1738,2013-04-17T16:23:04.000Z,ФК Локомотив Москва,@fclm_news,Василий Уткин: «Плачу в фонд «Подари жизнь&raquo 75 тысяч рублей за каждый победный гол Павлюченко»: Главный р... http://bit.ly/13i7pPp,0,1,0,1739,позитивные упоминания,1,137,2022-07-30T23:04:54.232444Z,2022-07-30T23:04:54.232444Z,8.549
1767,2013-01-14T17:28:52.000Z,Finparty,@Finparty,"Фонд «Подари жизнь» @podarizhizn провел аукцион в Лондоне
http://finparty.ru/section/blagotvoritelnost/17522/…",0,0,0,1768,новости,1,136,2022-07-30T23:04:45.504096Z,2022-07-30T23:04:45.504096Z,3.198
1952,2012-11-22T19:37:34.000Z,Марта Дехтерева,@hackakaamh,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис: Мэрия Москвы предоставила благотворительному ... http://bit.ly/XGKr1O",0,0,0,1953,новости,1,135,2022-07-30T23:04:42.129470Z,2022-07-30T23:04:42.129470Z,3.235
696,2017-11-13T09:44:14.000Z,V Z - Взгляд,@vzglyad,Фонд «Подари жизнь» начал принимать биткоины в качестве пожертвований https://vz.ru/news/2017/11/13/895006.html…,0,3,2,697,новости,1,134,2022-07-30T23:04:38.717971Z,2022-07-30T23:04:38.717971Z,4.072
2363,2019-02-26T18:32:15.000Z,Виктор Тейдев,@ViktorTeidev," Сборник «Избранное». Авторы в силу своих возможностей на безвозмездной основе оказывают искреннюю поддержку в пользу подопечных благотворительного фонда ""Подари жизнь"". Ознакомиться и приобрести можно по этой ссылке: https://ridero.ru/books/izbrannoe_36/… #подарижизнь #виктортейдев",0,0,0,2364,позитивные упоминания,1,133,2022-07-30T23:04:34.464454Z,2022-07-30T23:04:34.464454Z,12.652
462,2019-01-17T14:31:38.000Z,39,@wakeupdrunk39,"Все вырученные средства пойдут в благотворительный фонд «Подари Жизнь» 
До встречи! 
https://vk.com/wall-163614434_213…",0,1,38,463,позитивные упоминания,1,132,2022-07-30T23:04:21.638877Z,2022-07-30T23:04:21.638877Z,3.145
1663,2013-09-09T06:38:08.000Z,УФСИН Бурятии,@uisburyatia,"Благотворительный фонд при Улан-Удэнской и Бурятской Епархии ""Подари мне жизнь"" посетил колонию–поселение №3 http://03.fsin.su/news/detail.php?ELEMENT_ID=100384…",0,0,0,1664,новости,1,131,2022-07-30T23:04:18.316749Z,2022-07-30T23:04:18.316749Z,6.476
169,2021-04-07T15:24:00.000Z,Афиша Daily,@afisha,"Фонд «Подари жизнь» построит в усадьбе «Измалково» пансионат для детей, лечащихся от рака. Строительство начнется в июле этого года.",0,0,3,170,новости,1,130,2022-07-30T23:04:11.665441Z,2022-07-30T23:04:11.665441Z,4.844
959,2016-10-30T10:16:12.000Z,Виталий Матросов,@vit_matrosov,"Тренинг ""Управление конфликтом"" @ Семинар ""Благотворительность против рака"" @ Фонд ""Подари жизнь"" @ Москва",0,0,0,960,0,1,129,2022-07-30T23:04:06.654773Z,2022-07-30T23:04:06.654773Z,5.011
1723,2013-05-21T14:12:02.000Z,Фенюшка,@bk258,"@pchikov фонд""подари жизнь"" могут признать иностранным агентом?",1,0,0,1724,негативные упоминания,1,127,2022-07-30T23:03:39.025422Z,2022-07-30T23:03:39.025422Z,3.459
1576,2014-01-31T14:25:05.000Z,Вести,@vesti_ru,"Фонд ""Подари жизнь"" предупредил о мошенниках http://ru.1001hls.com/r2848525",0,0,0,1577,новости,1,126,2022-07-30T23:03:35.393514Z,2022-07-30T23:03:35.393514Z,2.893
2283,2010-11-02T11:10:10.000Z,За рулем,@zr_ru,"Kia поддержала фонд ""Подари жизнь"" http://www.zr.ru/a/263405",0,0,0,2284,позитивные упоминания,1,125,2022-07-30T23:03:32.329535Z,2022-07-30T23:03:32.329535Z,3.081
54,2022-04-23T13:08:02.000Z,Таtyana Afanasyevskaya,@M8R01rWI8F4uHTG,"73000 детей получили помощь фонда ""Подари жизнь"". Это святое дело. Поддерживала-не поддерживала.. Последнее дело - таких людей осуждать. Надеюсь, фонд будет работать дальше, не смотря ни на что.",6,1,38,55,позитивные упоминания,1,124,2022-07-30T23:03:29.065633Z,2022-07-30T23:03:29.065633Z,5.58
189,2021-02-03T10:46:59.000Z,Egor Belikov,@dj_ling,"Кроме твоих, у меня ещё овд-инфо, спид-центр, фонд рылькова, подари жизнь и прочие, им деньги нужны не меньше и постоянно, а не только в момент острой политической позиции",1,0,8,190,позитивные упоминания,1,123,2022-07-30T23:03:23.296198Z,2022-07-30T23:03:23.296198Z,7.195
1845,2012-11-24T02:03:44.000Z,Georg Gelfus,@georggelfus,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://tarcgamoro.tumblr.com/post/35998886059…",0,0,0,1846,новости,1,122,2022-07-30T23:03:15.927285Z,2022-07-30T23:03:15.927285Z,3.629
788,2017-06-02T13:46:01.000Z,Волонтёры РГСУ,@Volunteerrgsu,"Фонд Чулпан Хаматовой ""Подари жизнь"" /  / Чулпан Хаматова - российская актриса театра и кино, заместит.. https://vk.cc/6IuiaP",0,0,0,789,позитивные упоминания,1,121,2022-07-30T23:03:12.112440Z,2022-07-30T23:03:12.112440Z,4.055
1497,2014-06-22T13:43:17.000Z,hggggg,@ivangordons,"Готовил косплейщиков на ""Игры Победителей"" для детей перенесших онкозаболевания, Фонд ""Подари Жизнь""… http://instagram.com/p/pjGXx6DDed/",0,0,0,1498,позитивные упоминания,1,120,2022-07-30T23:03:07.885136Z,2022-07-30T23:03:07.885136Z,9.584
2008,2012-10-25T10:47:14.000Z,Большие и Маленькие,@BiM_News,Тверитян приглашают на благотворительный концерт «Подари им жизнь»: Фонд добрых дел продолжает серию акций по сб... http://bit.ly/RHuWjh,0,0,0,2009,новости,1,119,2022-07-30T23:02:58.125217Z,2022-07-30T23:02:58.125217Z,5.106
2171,2011-12-20T07:37:23.000Z,Дмитрий Рудаков,@Rudakov81,"Дети ждут подарки | Фонд ""Подари жизнь"" http://vk.cc/u6Qmc",0,0,0,2172,новости,1,118,2022-07-30T23:02:52.839126Z,2022-07-30T23:02:52.839126Z,7.617
378,2019-07-16T11:55:13.000Z,Igor Gukovsky,@jstoruser,"Фонд ""Подари жизнь"", как мило.",2,1,10,379,позитивные упоминания,1,117,2022-07-30T23:02:45.045297Z,2022-07-30T23:02:45.045297Z,4.142
790,2017-06-01T10:43:34.000Z,Твоя Москва,@tvoyamoskva,"Фонд ""Подари жизнь""

Цель - помощь детям с онкогематологическими и иными тяжелыми заболеваниями.

Фонд ""Детские сердца"".
ЦЕЛЬ...",0,0,0,791,новости,1,116,2022-07-30T23:02:40.722112Z,2022-07-30T23:02:40.722112Z,11.548
1926,2012-11-23T00:14:32.000Z,Roy Jon#4,@jon_4,"news/yandex# Фонд ""Подари жизнь"" получит участок под детский хоспис http://goo.gl/fb/aP6PG",0,0,0,1927,новости,1,115,2022-07-30T23:02:28.989145Z,2022-07-30T23:02:28.989145Z,4.331
677,2017-11-14T11:03:56.000Z,евгений,@EvgenVerxoturov,Детский благотворительный фонд «Подари жизнь» практикует приём биткоинов через американских партнёров. Об этом... http://fb.me/H2hQwyqO,0,0,0,678,новости,1,114,2022-07-30T23:02:24.472715Z,2022-07-30T23:02:24.472715Z,6.164
1013,2016-04-20T05:37:27.000Z,Светлана Старкова,@starkovasvetlan,член Общес.палаты Вероника Крашенинникова призвала фонд «Подари жизнь» и др.благотворителей «не прикрываться детьми».http://vedomosti.ru/politics/articles/2016/04/19/638207-deputati-blagotvoritelei…,0,0,0,1014,негативные упоминания,1,113,2022-07-30T23:02:18.126101Z,2022-07-30T23:02:18.126101Z,4.451
37,2022-04-26T13:09:28.000Z,Irina Mig,@Irina__Mig,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,38,негативные упоминания,1,112,2022-07-30T23:02:13.494043Z,2022-07-30T23:02:13.494043Z,2.58
36,2022-04-26T15:11:55.000Z,369777,@ats369777,"Сбежавшая в Латвию российская актриса Чулпан Хаматова множила свой капитал, прокручивая через банковские счета пожертвованные в фонд «Подари жизнь» деньги, вместо того чтобы тратить средства по назначению — на нужды больных детей.",0,1,1,37,негативные упоминания,1,111,2022-07-30T23:02:01.297847Z,2022-07-30T23:02:01.297847Z,2.939
35,2022-04-26T17:41:47.000Z,Татьяна Фёдорова,@maritima77,"Где деньги, Зин?
Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,36,негативные упоминания,1,110,2022-07-30T23:01:58.186562Z,2022-07-30T23:01:58.186562Z,2.628
34,2022-04-26T18:05:36.000Z,Вячеслав,@Slavam1767,"Чулпан Хаматова множила свой капитал, прокручивая через банковские счета пожертвованные в фонд «Подари жизнь» деньги, вместо того чтобы тратить средства по назначению- на нужды больных детей. Кроме того, артистка подозревается в махинациях с российскими государственными деньгами.",0,0,0,35,негативные упоминания,1,109,2022-07-30T23:01:55.381681Z,2022-07-30T23:01:55.381681Z,3.077
33,2022-04-26T23:47:17.000Z,Azat Karimov,@AzatKarimovA,Все оказалось пошло до банальности. Фонд «Подари [мне хорошую] жизнь» кинул благодетелей и детей России на 1 ярд рублей.,0,1,1,34,негативные упоминания,1,108,2022-07-30T23:01:52.127735Z,2022-07-30T23:01:52.127735Z,6.62
32,2022-04-27T01:42:01.000Z,Vera Rashutina,@Vera_Rashutina,"Дебиторская задолженность фонда «Подари жизнь», известного как фонд актрисы Чулпан Хаматовой, за 2021 год составила более одного миллиарда рублей.",0,0,0,33,негативные упоминания,1,107,2022-07-30T23:01:45.286451Z,2022-07-30T23:01:45.286451Z,11.283
2456,2017-05-08T16:26:05.000Z,Тамара Орлова,@skk0iwv7oVoadh7,"Зухра Хакимова 2 года. Требуется лечение, Вы можете помочь.
http://helpchildren.online/?id=28891 #Подарижизнь",0,0,0,2457,деятельность фонда,1,67,2022-07-29T23:20:08.225967Z,2022-07-30T11:37:35.364358Z,6.02
2423,2017-05-08T19:31:34.000Z,Алёна Ковалева,@r3CwuwzZxcFTHYT,"Арпине Какосян 9 лет. Требуется лечение, Вы можете помочь.
http://helpchildren.online/?id=25989 #Подарижизнь",0,0,0,2424,деятельность фонда,1,83,2022-07-29T23:22:28.116954Z,2022-07-30T11:37:31.079056Z,8.693
2366,2018-12-10T09:32:10.000Z,Музыка,@Muzblka_,"Уже выкладывала, но очень хочется ещё. Добровольцы - фанаты своего дела #дубльдва #ЛизаАлерт #подарижизнь",0,1,5,2367,позитивные упоминания,1,48,2022-07-29T23:12:42.904529Z,2022-07-30T11:37:25.674927Z,14.077
2353,2019-12-28T07:08:07.000Z,VALERIYA,@valeriya_rus,"Друзья, хочу напомнить вам, что вы все еще можете сделать этот мир добрее в такое сказочное предновогоднее время! Приходите в любой магазин сети #Лента , покупайте продукты-участники акции, и 5 рублей с каждой покупки мы переведем в фонд #подарижизнь
https://instagram.com/p/B6lV7KrI4ie/",0,4,18,2354,позитивные упоминания,1,68,2022-07-29T23:20:49.056355Z,2022-07-30T11:37:18.584635Z,15.917
2347,2020-02-29T15:24:34.000Z,БогиХО ◤EXO CIS FANBASE◢,@exo_bogixo,"Напоминаем, что БогиХО вместе с фондом «Подари жизнь» проводят проект от имени CIS EXO-L, посвящённый 8-летию EXO!

Давайте поддержим подопечных фонда: https://friends.podari-zhizn.ru/node/8237

Любая ваша помощь ценится, не проходите мимо 
#подарижизнь @podarizhizn #EXO @weareoneEXO",0,13,16,2348,новости,1,34,2022-07-29T23:10:14.207742Z,2022-07-30T11:37:04.082704Z,24.442
2333,2021-04-26T15:53:28.000Z,"ГБУ ""ГлавАПУ""",@glavapu,"Сегодня в @glavapu прошла акция «День донора», проведенная совместно с фондом «Подари жизнь»и Центром крови ФМБА России.

Делимся с вами кадрами, как все прошло.
#главапу #glavapu #мка #Деньдонора_ГлавАПУ #акция #Подарижизнь #Службакрови",0,0,19,2334,новости,1,33,2022-07-29T23:09:59.485781Z,2022-07-30T11:36:51.202320Z,16.841
2293,2010-09-20T13:53:22.000Z,Earl,@rkyjheyyearlv,Фонд «Подари жизнь» провел благотворительный спектакль для детей http://bit.ly/dvVFil,0,0,0,2294,новости,1,76,2022-07-29T23:21:43.949763Z,2022-07-30T11:36:43.336255Z,9.062000000000001
2287,2010-09-23T09:20:21.000Z,Mila Ermolaeva,@MilaErmolaeva,"РеспектRT @roma_kenga: Рома Кенга и фонд Ч Хаматовой ""ПОДАРИ ЖИЗНЬ"" http://bit.ly/a6ajrO",0,0,0,2288,0,1,63,2022-07-29T23:19:09.364853Z,2022-07-30T11:36:37.415682Z,17.308
2216,2011-06-14T09:45:16.000Z,Марина Безрученко,@threeton_ru,"""Metro КЭШ ЭНД КЕРРИ"", ""UNILEVER"" и фонд ""Подари жизнь"" собрали 1 746 249 рублейдля детского гематологического ц... http://bit.ly/k3RV5B",0,0,0,2217,деятельность фонда,1,81,2022-07-29T23:22:19.513171Z,2022-07-30T11:36:29.664021Z,13.567
2207,2011-08-27T19:02:50.000Z,Детская Новая волна,@newwavejunior,"Johnson & Johnson и фонд ""Подари жизнь"" помогут детям с диагнозом ""рак"": Компания Johnson & Johnson совместно с ... http://bit.ly/q5Lpxm",0,0,0,2208,новости,1,101,2022-07-29T23:24:48.834957Z,2022-07-30T11:36:23.169642Z,9.661999999999999
2190,2011-12-06T08:09:04.000Z,Alexey Stysin,@stysin,"Такое мерзкое ощущение от выборов, что как будто отмыться не могу. Отправил 1000 целковых в фонд Подари Жизнь.",0,0,0,2191,позитивные упоминания,1,86,2022-07-29T23:22:54.079225Z,2022-07-30T11:36:15.029096Z,15.913
2081,2012-04-15T12:29:43.000Z,MustReadNewsRu,@MustReadNewsRu,"Михаил Горбачев обещает выдвинуть Дину Корзун, Чулпан Хаматову и фонд ""Подари жизнь"" на соискание Нобелевской пр... http://bit.ly/IMHnVJ",0,0,0,2082,позитивные упоминания,1,92,2022-07-29T23:23:34.720766Z,2022-07-30T11:36:08.392850Z,12.96
2052,2012-07-02T12:04:47.000Z,Lena,@Demetra_ll,"Фонд ""Подари жизнь"" назначат ""иностранным агентом"" http://goo.gl/fb/M94A6 #followback",0,0,0,2053,негативные упоминания,1,102,2022-07-29T23:24:53.363858Z,2022-07-30T11:36:01.989447Z,8.033
2051,2012-07-02T12:19:48.000Z,LiveJournal Россия,@livejournalru,"Фонд ""Подари жизнь"" назначат ""иностранным агентом"" http://bit.ly/QTXGFo #LiveJournal",0,0,0,2052,негативные упоминания,1,88,2022-07-29T23:23:08.460352Z,2022-07-30T11:35:57.310782Z,10.128
2030,2012-07-09T10:55:01.000Z,Хамар Ял,@hamaryal,"С 9 по 15 июля проходит акция ""Подари мне жизнь!"": С 9 по 15 июля 2012 года Фонд социально-культурных инициатив ... http://bit.ly/NTRby0",0,0,0,2031,новости,1,77,2022-07-29T23:21:52.005759Z,2022-07-30T11:35:51.410127Z,14.491999999999997
1980,2012-11-22T19:32:21.000Z,МОСЛИФТ,@moslift,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://ria.ru/society/20121122/911843297.html… с помощью @rianru",0,0,0,1981,новости,1,97,2022-07-29T23:24:12.284110Z,2022-07-30T11:35:43.560670Z,5.816
1933,2012-11-22T23:22:48.000Z,Daria Gaponova,@DariaGaponova,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://candhadime.tumblr.com/post/35984696357…",0,0,0,1934,новости,1,79,2022-07-29T23:22:04.749368Z,2022-07-30T11:35:37.918491Z,9.833
1905,2012-11-23T01:09:34.000Z,egor mashin,@exciter1977,Фонд &quot;Подари жизнь&quot; получит участок под детский хоспис,0,0,0,1906,новости,1,89,2022-07-29T23:23:12.577176Z,2022-07-30T11:35:32.993885Z,10.911
1886,2012-11-23T05:03:53.000Z,Azada,@Azadasya,"Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6A",0,0,0,1887,новости,1,62,2022-07-29T23:18:58.657258Z,2022-07-30T11:35:24.318594Z,10.489
1838,2012-11-24T04:00:20.000Z,Вася Пяточкин,@fgnndgfngcn,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://cambpurrhormiff.tumblr.com/post/35997450794…",0,0,0,1839,новости,1,65,2022-07-29T23:19:20.991167Z,2022-07-30T11:35:17.836301Z,11.326
1811,2012-11-27T13:05:56.000Z,Новости Lenta.Ru,@LentaNovosti,"#novosti #Russia Фонд ""Подари жизнь"" предупредил о мошенниках в соцсетях: Фонд ""Подари жизнь"", п... http://bit.ly/10O43zM #новости",0,1,0,1812,новости,1,64,2022-07-29T23:19:13.953138Z,2022-07-30T11:35:12.387507Z,8.443999999999999
1722,2013-05-24T16:24:15.000Z,Сергей Д,@sd0107,"Карта Сбербанка подари жизнь. 0,3% мы перечислим в фонд. Ну блин, мне уралсиб больший процент на телефон кидает по карте. Жадный сбер.",4,9,1,1723,позитивные упоминания,1,100,2022-07-29T23:24:42.642888Z,2022-07-30T11:35:07.137612Z,21.951999999999998
1690,2013-07-05T13:09:52.000Z,Kashin,Kashin,"@aleshru Почему единственное? Фонд ""Подари жизнь"" еще есть.",4,0,3,1691,позитивные упоминания,1,53,2022-07-29T23:13:34.083263Z,2022-07-30T11:34:57.600394Z,8.456
1590,2014-01-14T17:08:31.000Z,Твиттерянка,@Fotiniya_T,"Старый Новый год в Лондоне Благотворительный аукцион и фонд ""Подари жизнь"" http://podari-zhizn.ru/main/node/17972#.UtVsUIe08vY.twitter…",0,0,0,1591,новости,1,71,2022-07-29T23:21:17.794856Z,2022-07-30T11:34:51.985994Z,17.586
1567,2014-02-04T15:38:49.000Z,iryna sakhno,@IrynaSakhno,"Наш ответ Чембырлену ;)

Фонд Подари жизнь: После вчерашних заявлений главного детского онколога Полякова о... http://fb.me/2WL0N9pBl",0,0,0,1568,новости,1,69,2022-07-29T23:20:55.973822Z,2022-07-30T11:34:46.637019Z,12.469000000000001
1504,2014-06-02T17:37:36.000Z,KirkorovPhilip74club,@Philip_fan74,@fkirkorov #ФилиппКиркоров наКонцертеВ #деньзащитыдетей #фондподарижизнь фото: @UKVolkswagen https://facebook.com/amarok2014,0,4,2,1505,новости,1,56,2022-07-29T23:14:28.842302Z,2022-07-30T02:55:19.485490Z,17.82
1478,2014-07-22T06:58:06.000Z,ParsingNews,@ParsingNews,Фонд Подари жизнь совместно с Пятым каналом собирает средства на спасение  Насти Алтынник..[fivemusic.ru тчк],0,0,0,1479,деятельность фонда,1,82,2022-07-29T23:22:23.529198Z,2022-07-30T02:55:13.463472Z,6.442
1407,2014-11-26T09:36:41.000Z,Receptor,@ReceptorFood,"Мы поздравляем Фонд @podarizhizn ""Подари Жизнь"" с днем рождения!  / Сегодня в течение всего дня в До.. http://vk.cc/3cFyB8",0,0,0,1408,позитивные упоминания,1,73,2022-07-29T23:21:29.408984Z,2022-07-30T02:55:09.980778Z,10.2
1363,2015-01-13T16:48:57.000Z,TJ,@tjournal,Создатели «Левиафана» направят деньги от пожертвований в фонд «Подари жизнь» Чулпан Хаматовой,0,16,9,1364,позитивные упоминания,1,39,2022-07-29T23:11:02.184215Z,2022-07-30T02:55:05.435749Z,9.308
1359,2015-01-14T12:00:28.000Z,Aleksandrs Nosovs,@alexnosov,"Почему делать добрые дела — это хорошо? Фонд «Подари жизнь» — тому подтверждение! 

http://blog.aviasales.ru/podari-zhizn/",0,0,0,1360,позитивные упоминания,1,84,2022-07-29T23:22:33.418753Z,2022-07-30T02:55:00.463445Z,9.72
1330,2015-03-03T04:17:59.000Z,Новости Саратова,@saratovnews777,"«МегаФон» и фонд «Подари жизнь» запускают совместный благотворительный проект #Саратов
http://saratov-news.net/other/2015/03/02/85245.html…",0,0,0,1331,новости,1,66,2022-07-29T23:19:26.436506Z,2022-07-30T02:54:18.415724Z,10.54
1137,2015-11-11T11:20:22.000Z,Настя Солнышко,@nsun17,"Фонд ""Подари жизнь"" и ""ТВ Центр"" собирают средства на спасение 10-летнего Ромы Вельмезева :: Новости :: ТВ Цен... http://bit.ly/1kMd4aA",0,0,0,1138,деятельность фонда,1,93,2022-07-29T23:23:40.449494Z,2022-07-30T02:54:12.338111Z,7.306
1086,2015-12-31T09:16:16.000Z,Лим Артур,@artur3474,"Пятый канал и фонд ""Подари жизнь"" собирают деньги на спасение годовалого Даниила Чеботаря http://5-tv.ru/news/103368/",0,0,0,1087,деятельность фонда,1,99,2022-07-29T23:24:28.937065Z,2022-07-30T02:54:09.608988Z,6.005000000000001
1021,2016-04-11T09:19:50.000Z,TVC News,@tvcplus,"Фонд ""Подари жизнь"" и ""ТВ Центр"" собирают средства на спасение Лизы Крупновой. http://tvc.ru/news/show/id/90155…",0,0,0,1022,деятельность фонда,1,95,2022-07-29T23:23:51.833078Z,2022-07-30T02:54:06.140836Z,7.252000000000001
1018,2016-04-19T05:13:32.000Z,Marina Litvinovich,@abstract2001,Член Общественной палаты Вероника Крашенинникова призвала фонд «Подари жизнь» и других благотворителей «не прикрываться детьми»,7,35,8,1019,негативные упоминания,1,41,2022-07-29T23:11:25.432947Z,2022-07-30T02:54:01.674744Z,13.978
887,2017-02-21T05:08:51.000Z,юнгеш|Днюха,@pabo_tvt,"#BTSで妄想
АРМИ,НЕ ПРОХОДИТЕ МИМО
YNWA ФОНД ""Подари жизнь""
https://friends.podari-zhizn.ru/node/1260
ХОТЯ БЫ РУБЛЕЙ ПО 10-20 ПОЛОЖИТЕ,ОТ НАС ЗАВИСИТ ЖИЗНЬ ДЕТЕЙ♡",1,2,31,888,0,1,32,2022-07-29T23:09:48.350553Z,2022-07-30T02:53:53.398988Z,12.915
869,2017-03-27T10:10:32.000Z,ТВ Центр,@tvc_ru,"Фонд ""Подари жизнь"" и ""ТВ Центр"" собирают средства на лечение Ромы Соловова http://ru.1001hls.com/r5507616",0,0,0,870,деятельность фонда,1,72,2022-07-29T23:21:22.722602Z,2022-07-30T02:53:47.819606Z,9.386
866,2017-04-02T03:54:11.000Z,Илья Кошлюнов,@ilya_bur,Фонд «Подари мне жизнь» приглашает все многодетные семьи принять участие в фотоконкурсе «МЫ – опора будущего» http://dlvr.it/NnBWpk,0,0,0,867,новости,1,78,2022-07-29T23:21:58.636220Z,2022-07-30T02:53:42.192934Z,9.686
848,2017-04-25T07:56:26.000Z,Катя Филимонова,@dbaEonbwk9TAYKt,Фонд «Подари жизнь» проводит флешмоб #донорыдетям http://dlvr.it/Nghf6z,0,0,0,849,новости,1,104,2022-07-29T23:25:02.920316Z,2022-07-30T02:53:37.955123Z,5.438000000000001
812,2017-04-26T18:53:49.000Z,Елена Логинова,@pJKJFTEEACYuDqj,Фонд «Подари жизнь» проводит флешмоб #донорыдетям http://dlvr.it/Nghf6z,0,0,0,813,новости,1,94,2022-07-29T23:23:47.902956Z,2022-07-30T02:53:34.572892Z,10.107
760,2017-08-23T11:25:58.000Z,Dr. Sujit K. Das,@Sudzhit,"Лучшее она отдала эту сумму в фонд ""подари жизнь""!",2,1,11,761,позитивные упоминания,1,35,2022-07-29T23:10:23.785851Z,2022-07-30T02:53:30.770593Z,8.049
